date,dow_jones_adj_close_price,nasdaq_adj_close_price,sp_adj_close_price,usd_to_eur_exchange_rate,usd_to_uk_exchange_rate,jp_to_usd_exchange_rate,henry_hub_nat_gas_price,cushing_crude_oil_price,treasury_1_year_rate,treasury_10_year_rate,breakeven_inflation_5_year_rate,breakeven_inflation_10_year_rate,bank_prime_loan_rate,federal_funds_rate,natural_gas_futures_contract_1_price,natural_gas_futures_contract_2_price,natural_gas_futures_contract_3_price,natural_gas_futures_contract_4_price,cushing_crude_futures_contract_1_price,cushing_crude_futures_contract_2_price,cushing_crude_futures_contract_3_price,cushing_crude_futures_contract_4_price,Momentum_5,Momentum_10,MA_5,MA_10
2023-07-07,10.426287595918694,9.52227984037409,8.389121155064528,1.0964,1.2838,142.21,0.9122827104766164,4.302848136796795,5.41,4.06,2.22,2.27,8.25,5.08,0.9485642924244507,0.9439058989071284,0.9783261227936078,1.1226542831483477,4.3021714094244174,4.300952144896211,4.296468746312235,4.291144138196708,3.0,5.0,4.241053269801992,4.245687792376265
2023-07-10,10.432479170927742,9.524090695759195,8.391523386797552,1.0991,1.2837,141.56,0.9360933591703348,4.291144138196708,5.38,4.01,2.19,2.25,8.25,5.07,0.981703870422387,0.9711576333149952,1.0039352417262015,1.1470849421188876,4.2903224454635405,4.289774274968795,4.286341384539473,4.28206816830505,3.0,5.0,4.241053269801992,4.245687792376265
2023-07-11,10.441775218771658,9.529571982286416,8.398242974869172,1.0992,1.2901,140.51,0.9439058989071284,4.315753276242594,5.44,3.99,2.16,2.24,8.25,5.08,1.0046678424915678,0.9902844117824814,1.021731244332152,1.1612740497928207,4.315218874092267,4.31361395198771,4.30999343177405,4.305550475963267,2.0,5.0,4.29133573094122,4.245687792376265
2023-07-12,10.444282476801995,9.541007218453604,8.405626792370224,1.1123,1.2993,138.21,0.9360933591703348,4.327702435943282,5.35,3.86,2.18,2.26,8.25,5.08,0.9677440134630708,0.9543569326806114,0.986935571443487,1.133013715385442,4.327438444389479,4.324662317284311,4.3208159036289855,4.316287392959792,3.0,5.0,4.302155040985984,4.245687792376265
2023-07-13,10.445670554310894,9.556661802794698,8.414061301636995,1.1194,1.3097,138.14,0.9162907318741551,4.3419855851366975,5.27,3.76,2.16,2.24,8.25,5.08,0.9341306500024861,0.9297990818989472,0.9662231006223642,1.1193948278506383,4.342375829044089,4.340683671139499,4.336898507056134,4.332442405318121,3.0,5.0,4.315886714463216,4.245687792376265
2023-07-14,10.448976307902175,9.554901235843873,8.413036395441544,1.1237,1.3113,138.74,0.9162907318741551,4.323337638325202,5.34,3.83,2.15,2.24,8.25,5.08,0.9317703027225415,0.9282193027394288,0.9673640020581556,1.1233049012584813,4.323072491830211,4.3217457037889515,4.318154558079471,4.314149212270796,3.0,5.0,4.319984614768897,4.245687792376265
2023-07-17,10.451185460977696,9.564157736922338,8.416884339038923,1.1236,1.3078,138.92,0.9001613499442714,4.306359755748467,5.33,3.81,2.16,2.25,8.25,5.08,0.9210792486059522,0.9178894532378521,0.9578164787026533,1.1079023355752025,4.306090068583941,4.305145590337924,4.302577500800556,4.299459911016919,2.0,5.0,4.323027738279249,4.245687792376265
2023-07-18,10.461728967882642,9.571758847558465,8.423976418905056,1.1223,1.3054,138.94,0.9242589015233319,4.327570448877823,5.32,3.8,2.13,2.23,8.25,5.08,0.9666035457477442,0.9624106674877081,0.999896315728952,1.1336576304109105,4.327438444389479,4.326249619204883,4.323072491830211,4.319353040145823,2.0,5.0,4.3253911728062935,4.308363451873757
2023-07-19,10.46485067014438,9.572063950087124,8.42633150238857,1.1195,1.2898,139.76,0.9202827531436925,4.32280727501391,5.32,3.75,2.13,2.22,8.25,5.08,0.9566646260124284,0.9497255079603925,0.9873082191094354,1.1252542196145308,4.3221439250725044,4.321347323862031,4.31895370569792,4.315619702476283,1.0,5.0,4.32441214062042,4.313283590803201
2023-07-20,10.469516446760922,9.551324557287959,8.41955169620672,1.1135,1.2849,140.39,0.959350221334602,4.326117440234365,5.35,3.85,2.21,2.35,8.25,5.08,1.0141431320416596,1.0046678424915678,1.0378001492713522,1.1600209167967532,4.325853029867938,4.326117440234365,4.323205073865539,4.319619174545265,2.0,5.0,4.321238511639954,4.318562613051585
2023-07-21,10.469587700068304,9.549153438145472,8.419875798506823,1.112,1.2854,141.75,0.959350221334602,4.344584339198011,5.35,3.84,2.23,2.35,8.25,5.08,0.9980550336767947,0.9958410106321641,1.0328285481221067,1.160960913732645,4.344714099789901,4.340944189572651,4.336636932375072,4.33165396900921,3.0,6.0,4.325487851814516,4.322736233291706
2023-07-24,10.474784562849218,9.551008792291299,8.423901772542166,1.1083,1.2828,141.19,0.9858167945227654,4.3670398923655585,5.38,3.86,2.28,2.38,8.25,5.08,0.9876807279608281,0.9887974226609032,1.026758184900126,1.1612740497928207,4.366151285515591,4.361823927356363,4.35696520407851,4.351309662011821,3.0,6.0,4.337623879137934,4.330325808708592
2023-07-25,10.475541944996836,9.557085376853832,8.426712530687816,1.105,1.2876,140.91,0.9783261227936078,4.379022125653583,5.38,3.91,2.26,2.39,8.25,5.08,1.0043016091968684,1.0105094071131369,1.0501220795076758,1.1850957485562468,4.377390906269353,4.37197629882038,4.366278277705742,4.360036616782266,4.0,6.0,4.347914214493086,4.3366526936496905
2023-07-26,10.477854575478778,9.555862958917697,8.426557071156793,1.1078,1.293,140.41,0.9555114450274363,4.370839289033305,5.37,3.86,2.24,2.36,8.25,5.08,0.9802040576178078,0.9906558138294619,1.0328285481221067,1.174028927952864,4.36665915754276,4.361823927356363,4.356837023600222,4.351438552905858,3.0,5.0,4.357520617296965,4.340966378958692
2023-07-27,10.471148604654537,9.55038550391274,8.420111643665653,1.0998,1.287,141.03,0.9042181506398859,4.38414938005486,5.4,4.01,2.27,2.37,8.5,5.33,0.9130856009252067,0.953586516617852,0.9984235614126774,1.1448595398334294,4.383151002335591,4.377390906269353,4.371723741677985,4.365643155423357,3.0,6.0,4.369127005261063,4.345182758450508
2023-07-28,10.476140556867113,9.569179173086441,8.42994105817442,1.1039,1.287,140.72,0.9282193027394288,4.388878109622984,5.37,3.96,2.28,2.38,8.5,5.33,0.9700210542951229,1.0126912261604704,1.1556225433848892,1.2778736121654701,4.389250479763201,4.384274107214361,4.379022125653583,4.373490303651595,3.0,7.0,4.377985759346058,4.351736805580286
2023-07-31,10.478963472442631,9.571227830802234,8.431408697860876,1.102,1.2857,142.18,0.9477893989335261,4.404277243608702,5.37,3.97,2.27,2.37,8.5,5.33,0.9685036033210893,1.0083228173206489,1.1451777578154305,1.2706028866236991,4.404277243608702,4.398391988760146,4.39247189253542,4.386392092183521,3.0,7.0,4.385433229594687,4.36152855436631
2023-08-01,10.480962343458462,9.566889007938398,8.428740048308429,1.0971,1.275,143.34,0.9122827104766164,4.3990066547085656,5.38,4.05,2.26,2.37,8.5,5.33,0.9400072584914712,0.9828272556743993,1.1233049012584813,1.2547609711580412,4.3990066547085656,4.393461012299545,4.387760166521642,4.381776603418673,3.0,7.0,4.389430135405684,4.368672174949384
2023-08-02,10.471142936141257,9.544914379528601,8.41480381311077,1.0939,1.2712,143.21,0.8878912573524571,4.375757021660286,5.36,4.08,2.25,2.36,8.5,5.33,0.9070481505072224,0.9501122803496657,1.097945399680406,1.2360526977893478,4.375631227585021,4.371092069621102,4.3660242771963755,4.360802998222255,2.0,6.0,4.390413681931079,4.373967149614023
2023-08-03,10.469252680181174,9.543931318808623,8.4122525875831,1.0947,1.2709,142.42,0.8919980393051105,4.401338945706255,5.37,4.2,2.24,2.37,8.5,5.33,0.9419584786227329,0.9820784724121582,1.1193948278506383,1.2519054580812388,4.401216329067023,4.395436321583799,4.38962271129551,4.383525510797617,2.0,6.0,4.393851595061358,4.381489300161211
2023-08-04,10.464976442263435,9.540308646473003,8.406938496555643,1.1036,1.2775,141.79,0.9282193027394288,4.415944852877343,5.33,4.05,2.26,2.38,8.5,5.33,0.946625931670228,0.9861898592538223,1.1233049012584813,1.2567549897649053,4.416669578117421,4.410006521180839,4.403665809777363,4.397038392294319,2.0,6.0,4.399264943712231,4.388625351529145
2023-08-07,10.476530787460561,9.546412528576056,8.415922080510901,1.1,1.2769,142.45,0.9745596399981308,4.405987272118725,5.3,4.09,2.29,2.41,8.5,5.33,1.0024684281152074,1.03425152950772,1.155937355287379,1.2817668317659563,4.405987272118725,4.400480313332128,4.394696037774544,4.388629785807454,2.0,5.0,4.399606949414235,4.39252008950446
2023-08-08,10.47204864028327,9.53851542482901,8.411694888488404,1.0951,1.2729,143.17,1.0188473201992472,4.418117454818235,5.35,4.02,2.24,2.36,8.5,5.33,1.0213712083246624,1.052219249098399,1.1764988273251809,1.3023691261821293,4.417876287567579,4.411099882159589,4.404888303817144,4.3987608336650466,3.0,6.0,4.4034291094361695,4.396429622420926
2023-08-09,10.466621715154558,9.526757120763255,8.404631252084396,1.0975,1.2715,143.58,1.0715836162801904,4.434974808991977,5.35,4.0,2.23,2.34,8.5,5.33,1.0848513734180727,1.1161247137527408,1.236923904465622,1.3498896792260908,4.4355674016019115,4.427119496044782,4.41968362585098,4.41267707387264,3.0,6.0,4.415272666902507,4.402843174416793
2023-08-10,10.468123575122648,9.52792026686557,8.404881908379979,1.1016,1.2726,144.4,1.0402767116551463,4.416548827045609,5.33,4.09,2.25,2.33,8.5,5.33,1.0163170459412794,1.0543120297715298,1.194225452871056,1.322289031143978,4.416669578117421,4.410249593617622,4.404277243608702,4.398514952178684,2.0,5.0,4.418314643170378,4.406083119115868
2023-08-11,10.47111119187308,9.521117440044272,8.403811704715265,1.0957,1.2694,144.94,0.959350221334602,4.420886705880596,5.36,4.16,2.3,2.36,8.5,5.33,1.0188473201992472,1.0584844975773304,1.207167695222455,1.3384162808754267,4.421127148295796,4.413646418429337,4.406963119963913,4.400725712106366,3.0,5.0,4.419303013771028,4.4092839787416285
2023-08-14,10.471854366873705,9.531577861205873,8.409545617990002,1.0922,1.2691,145.3,1.007957920399979,4.412798293340635,5.37,4.19,2.29,2.36,8.5,5.33,1.0278321066070624,1.0640208438984906,1.2131307421107016,1.3467736029576074,4.412919498116252,4.4057431612911975,4.3990066547085656,4.392719264212625,2.0,5.0,4.42066521801541,4.410136083714823
2023-08-15,10.461570451912255,9.520105557673572,8.397927557253636,1.0928,1.2745,145.4,0.9745596399981308,4.395189621200163,5.36,4.21,2.24,2.32,8.5,5.33,0.9779501122608827,1.022810575251828,1.1899752946820823,1.332366019094335,4.3943256902608985,4.388257184424518,4.382651439442724,4.377139713100487,1.0,5.0,4.416079651291796,4.4097543803639825
2023-08-16,10.456387698082503,9.508563937144183,8.390343426915427,1.0904,1.2749,145.81,0.9360933591703348,4.37449836825309,5.37,4.28,2.23,2.32,8.5,5.33,0.9524297784900283,1.002835333274341,1.1678273576895826,1.315066851831523,4.37424644735492,4.369700984983244,4.3660242771963755,4.362078996864185,1.0,4.0,4.403984363144018,4.409628515023263
2023-08-17,10.447984771539845,9.496791437049191,8.382600664559302,1.0874,1.2753,146.16,0.9400072584914712,4.387387240915977,5.36,4.3,2.24,2.33,8.5,5.33,0.9635559243412692,1.0134174426048779,1.1764988273251809,1.3212223643761758,4.386889790339869,4.380775852772229,4.375882799913392,4.370839289033305,1.0,4.0,4.398152045918092,4.408233344544235
2023-08-18,10.448733733271249,9.494825840729977,8.382451924331546,1.0875,1.2738,145.15,0.8919980393051105,4.3975308212098465,5.35,4.26,2.22,2.32,8.5,5.33,0.9364854391596744,0.9899128717447687,1.1524689614588204,1.3023691261821293,4.3975308212098465,4.390242789445222,4.384523514872469,4.378896741664954,2.0,5.0,4.393480868983943,4.4063919413774855
2023-08-21,10.44766158502244,9.510266429971676,8.389307545812814,1.0888,1.2737,146.26,0.9555114450274363,4.390862483336281,5.37,4.34,2.25,2.34,8.5,5.33,0.9677440134630708,1.0090522119554661,1.160960913732645,1.3091433019314755,4.390986376045354,4.383525510797617,4.379022125653583,4.37424644735492,2.0,4.0,4.389093706983071,4.404879462499241
2023-08-22,10.442574924139933,9.510879684736768,8.386526263720583,1.0846,1.2733,145.79,0.9477893989335261,4.385146762010125,5.39,4.34,2.27,2.35,8.5,5.33,0.9400072584914712,0.9753140723236161,1.1333357247264952,1.285644952969961,4.386392092183521,4.377516479195996,4.373868446972418,4.369827527216884,2.0,3.0,4.387085135145064,4.40158239321843
2023-08-23,10.447931107761388,9.526684971348345,8.397510602750854,1.0862,1.2715,144.62,0.9555114450274363,4.368307962532944,5.35,4.19,2.26,2.35,8.5,5.33,0.9150900112976361,0.9524297784900283,1.1131724399994394,1.2646915393606417,4.368054477106998,4.364244464878084,4.360292142527875,4.35619587463936,1.0,3.0,4.385847054001035,4.394915708572527
2023-08-24,10.437035654329303,9.507772507704166,8.383961182543356,1.0826,1.2634,145.75,0.883767540168595,4.376008562348319,5.39,4.23,2.24,2.32,8.5,5.33,0.9238619973704731,0.9692626166402608,1.1291414937029325,1.2711640538662592,4.370080563655481,4.3651347670036635,4.360036616782266,4.355040769588895,1.0,3.0,4.383571318287503,4.3908616821027975
2023-08-25,10.444267046125256,9.517137335287645,8.390656705858833,1.0787,1.257,146.38,0.9001613499442714,4.387884444158042,5.44,4.25,2.25,2.33,8.5,5.33,0.9321640810304452,0.9771976667776765,1.142629174084884,1.2878542883066382,4.379899373657707,4.375631227585021,4.370586444531326,4.365516082546892,2.0,4.0,4.381642042877141,4.387561455930542
2023-08-28,10.450451644214121,9.5255254942811,8.39690176236999,1.081,1.2592,146.4,0.9555114450274363,4.390118804571218,5.44,4.2,2.21,2.3,8.5,5.33,0.9474017268992078,0.9802040576178078,1.1333357247264952,1.2742448573112677,4.383275854074314,4.3778931033922746,4.372102553476188,4.366405253770925,3.0,5.0,4.3814933071241295,4.385293507053601
2023-08-29,10.45888502731422,9.542787375347775,8.411305870354141,1.0851,1.2614,146.01,0.9162907318741551,4.396176057778301,5.37,4.12,2.18,2.29,8.5,5.33,0.9384435365152884,0.9790777199729198,1.119068297235492,1.2541905204865533,4.396422514957614,4.390490713086011,4.38414938005486,4.3778931033922746,4.0,6.0,4.383699166277765,4.385392150711414
2023-08-30,10.459962412918983,9.548190943970901,8.415131672524048,1.0926,1.2726,145.94,0.9082585601768908,4.402319337941644,5.39,4.12,2.16,2.26,8.5,5.33,1.0281898243715637,1.157195612767007,1.2845384521655032,1.343125865718512,4.402196841463264,4.395929539842873,4.3891263717891045,4.382276603429089,4.0,6.0,4.390501441359504,4.38817424768027
2023-08-31,10.455126178781946,9.549307351280339,8.413533450842388,1.0839,1.2667,145.68,0.9400072584914712,4.425445255041403,5.37,4.09,2.15,2.24,8.5,5.33,1.018125037755423,1.1464496180822696,1.2839847422953208,1.3441694348192195,4.426402307393435,4.418358563921272,4.409884962802278,4.401584133889412,4.0,6.0,4.400388779898121,4.391980049092813
2023-09-01,10.458455699759119,9.549082174041386,8.415330993946002,1.0787,1.2594,146.2,0.9932517730102834,4.4487502667167895,5.36,4.18,2.17,2.26,8.5,5.33,1.0170406349742982,1.1349442179155,1.266384064447333,1.3310458868894122,4.449101000338202,4.43970574626056,4.429625613473161,4.420165031564935,4.0,7.0,4.412561944409871,4.397101993643506
2023-09-04,10.458455699759119,9.549082174041386,8.415330993946002,1.0787,1.2594,146.2,0.9932517730102834,4.4487502667167895,5.36,4.18,2.17,2.26,8.5,5.33,1.0170406349742982,1.1349442179155,1.266384064447333,1.3310458868894122,4.449101000338202,4.43970574626056,4.429625613473161,4.420165031564935,4.0,7.0,4.412561944409871,4.397101993643506
2023-09-05,10.452821231729041,9.54830791863532,8.411127983076392,1.0727,1.2583,147.63,0.9555114450274363,4.4629151384072205,5.42,4.27,2.21,2.29,8.5,5.33,0.9485642924244507,1.095607779647811,1.2392434184078553,1.309953127863168,4.462338536880549,4.454463568563388,4.445118797839864,4.435330406696193,4.0,7.0,4.412561944409871,4.397101993643506
2023-09-06,10.44706657910707,9.537661579645906,8.40413199033214,1.0714,1.2498,147.65,0.9122827104766164,4.472210058731861,5.44,4.3,2.23,2.3,8.5,5.33,0.9202827531436925,1.0794294692513358,1.2311014717141886,1.302097202319135,4.47209583176275,4.463491407656154,4.453533011325132,4.443356889825488,4.0,7.0,4.412561944409871,4.397101993643506
2023-09-07,10.448735762215884,9.52870900856519,8.400915522127132,1.0704,1.2485,147.13,0.8960880245566357,4.464412748271829,5.4,4.27,2.24,2.32,8.5,5.33,0.9474017268992078,1.0845133642886082,1.2299329059954676,1.3015531326648,4.464412748271829,4.456089962973938,4.44640889360315,4.436633184164753,4.0,7.0,4.412561944409871,4.397101993643506
2023-09-08,10.450932142460406,9.529632297166444,8.402341106324796,1.0709,1.2476,147.7,0.9282193027394288,4.47175307254774,5.42,4.26,2.26,2.33,8.5,5.33,0.9574326752053303,1.0872142437157404,1.235471471385307,1.308332819650179,4.47175307254774,4.463721822403716,4.454347296253507,4.444414407108697,4.0,7.0,4.412561944409871,4.397101993643506
2023-09-11,10.453448885842695,9.540930341939161,8.409042119107783,1.0744,1.2529,146.46,0.9162907318741551,4.469350462845557,5.4,4.29,2.26,2.35,8.5,5.33,0.9585836440644065,1.077388652216483,1.2261256089670693,1.3012809867929338,4.469235908747258,4.461992416311763,4.453649378346849,4.444414407108697,2.0,7.0,4.468128296160841,4.397101993643506
2023-09-12,10.452937269205236,9.5305097214886,8.403329963266662,1.0726,1.2477,147.12,1.000631880307906,4.487174627750384,5.42,4.27,2.27,2.34,8.5,5.33,1.0090522119554661,1.1035998301791488,1.236923904465622,1.3102229241685952,4.4868369990262265,4.479153345404605,4.470037511996595,4.460144413937834,2.0,7.0,4.472980194029474,4.397101993643506
2023-09-13,10.450901485410409,9.53340816917371,8.404570816613234,1.0737,1.2488,147.45,1.0152306797290584,4.484018984423941,5.42,4.25,2.28,2.35,8.5,5.33,0.9858167945227654,1.0942695392339727,1.234308004122009,1.3039991183930604,4.483228515182849,4.47597224751641,4.467171687830801,4.457481913088487,2.0,7.0,4.47534197916789,4.397101993643506
2023-09-14,10.46044581236978,9.54151646590248,8.412965367354344,1.066,1.241,147.17,1.0331844833456545,4.501253072568319,5.42,4.29,2.27,2.34,8.5,5.33,0.9962103550500286,1.0929295055326116,1.2270055034365086,1.2996465543942184,4.501585869731521,4.495466920896128,4.486499256270413,4.476199804691132,2.0,7.0,4.482710044027188,4.397101993643506
2023-09-15,10.452135989771833,9.52575895623844,8.400731282687238,1.0673,1.2392,147.83,1.007957920399979,4.508989627514122,5.43,4.33,2.27,2.35,8.5,5.33,0.97229292198944,1.075684784024405,1.2074666935801919,1.27954399117301,4.508328834538536,4.500031867864786,4.488299234256676,4.4764273100953655,3.0,7.0,4.4901573550204645,4.397101993643506
2023-09-18,10.452311026678784,9.525898277873601,8.401452319124076,1.0695,1.2403,147.63,0.9321640810304452,4.516011049668273,5.44,4.32,2.29,2.36,8.5,5.33,1.0035687399812157,1.09894556645823,1.2237754316221157,1.2917089186300228,4.516120369154581,4.506233438128068,4.491553459201124,4.47745044438572,3.0,6.0,4.499489472385008,4.483808884272925
2023-09-19,10.449228384054846,9.52355787248129,8.399298899571114,1.0684,1.2393,147.8,0.9001613499442714,4.512616204377483,5.45,4.37,2.3,2.37,8.5,5.33,1.0466169935497294,1.1072416153661642,1.2190584417439767,1.28536844252993,4.513054897080286,4.505128831807865,4.490544660146788,4.4760860325765535,3.0,5.0,4.504577787710428,4.488778990869951
2023-09-20,10.446999509899317,9.508155679345244,8.389859694948003,1.0715,1.2389,147.74,1.0224509277025455,4.490881039585964,5.47,4.35,2.27,2.35,8.5,5.33,1.005399906945931,1.0719260234056038,1.1987592372730485,1.2706028866236991,4.502915951949335,4.496024738727294,4.481193006168381,4.4665975361241514,2.0,5.0,4.505950198742832,4.490646088955361
2023-09-21,10.436184838139932,9.489787127098023,8.373322820996535,1.0664,1.2299,147.42,0.9932517730102834,4.494908791730554,5.46,4.49,2.29,2.38,8.5,5.33,0.959350221334602,1.0438040521731147,1.183872132618933,1.259596708073933,4.4956900853692705,4.480966582528785,4.4665975361241514,4.452368595730128,2.0,5.0,4.50468134257528,4.493695693301233
2023-09-22,10.433051708237825,9.488866405541396,8.371024570030595,1.066,1.2257,148.24,0.9669838461896731,4.499809670330265,5.46,4.44,2.29,2.37,8.5,5.33,0.9696419073711496,1.0574430116300388,1.1930129640895941,1.2683550632552043,4.500142948120385,4.481306198765705,4.463145685958674,4.446526092548494,2.0,6.0,4.502845351138508,4.496501353079486
2023-09-25,10.43431813606888,9.493360594873542,8.375039591306415,1.0591,1.2218,148.74,0.9669838461896731,4.496247778763904,5.45,4.55,2.25,2.37,8.5,5.33,0.970400057521187,1.0667775651480913,1.2062701633746196,1.284261635554739,4.496247778763904,4.479266769098936,4.462453883786496,4.446057214331018,2.0,5.0,4.498892696957634,4.499191084671321
2023-09-26,10.422843092903832,9.47758578117346,8.360195462588452,1.0573,1.2168,148.9,0.9360933591703348,4.515573652176335,5.45,4.56,2.2,2.33,8.5,5.33,0.9768212316141874,1.0455630675782943,1.1811135101798533,1.2581768583394481,4.50413364181032,4.486161399405889,4.46843366241462,4.450969504910791,3.0,6.0,4.499484186517404,4.5020309871139155
2023-09-27,10.42080019005746,9.479821558658651,8.360424754918458,1.051,1.2133,149.48,1.000631880307906,4.539777967221039,5.49,4.61,2.23,2.34,8.5,5.33,1.0166789059054233,1.0643658499395185,1.1908875647772805,1.2672292539609509,4.539884719289462,4.514150787600923,4.492001487882454,4.470724089435168,3.0,6.0,4.50926357204442,4.507606885393626
2023-09-28,10.424253804137916,9.488069073570175,8.366300531805932,1.0578,1.2223,149.18,1.007957920399979,4.517976974285714,5.46,4.59,2.27,2.39,8.5,5.33,1.08010881710355,1.205970806988609,1.2789875081313817,1.2590290100740142,4.518631424570852,4.495243706609487,4.4744918623459755,4.454114711068136,2.0,5.0,4.513877208555451,4.5092792755653655
2023-09-29,10.419524573352652,9.4894346748664,8.363587363130417,1.0584,1.2214,149.43,0.9858167945227654,4.508328834538536,5.46,4.59,2.22,2.35,8.5,5.33,1.0746610678455963,1.1975522365230131,1.2711640538662592,1.2519054580812388,4.508549147383666,4.486386649998124,4.465678207169493,4.445822692753958,2.0,4.0,4.515581041397105,4.509213196267806
2023-10-02,10.41730918378628,9.496103354151627,8.363666650107339,1.05,1.213,149.8,0.9932517730102834,4.486499256270413,5.49,4.69,2.23,2.35,8.5,5.33,1.0438040521731147,1.173410498743296,1.2504746379773557,1.2316852428924718,4.486611849863956,4.467860235023485,4.4499189007168,4.4331949212482815,1.0,4.0,4.513631336898408,4.50626201692802
2023-10-03,10.40433495906013,9.477268820077397,8.349827239945855,1.0453,1.2069,149.16,0.9969486348916096,4.491553459201124,5.49,4.81,2.21,2.36,8.5,5.33,1.0814661298331392,1.1978541233177589,1.2706028866236991,1.2513333756857736,4.49121730591206,4.470952843868283,4.45166929500233,4.434025929784262,1.0,5.0,4.508827298303364,4.504155742410385
2023-10-04,10.408180912346277,9.490696424556479,8.357904333732856,1.0518,1.2157,148.83,1.0715836162801904,4.434619084793052,5.42,4.73,2.18,2.33,8.5,5.33,1.0858647158456072,1.199964782928397,1.2728456686123115,1.2536197442153498,4.433432422733782,4.413404170366137,4.394202210604015,4.377265317572172,1.0,4.0,4.487795521817768,4.498529546931094
2023-10-05,10.407879625323128,9.489473254018911,8.356599466346108,1.0527,1.2171,148.49,1.0715836162801904,4.410371107683024,5.39,4.72,2.14,2.31,8.5,5.33,1.1524689614588204,1.2559008971862953,1.320421616969183,1.299919145373145,4.410492606984553,4.392100720245356,4.37462430490712,4.359781025726562,1.0,3.0,4.46627434849723,4.490075778526341
2023-10-06,10.416538099324203,9.505346061159436,8.368345094679821,1.0596,1.2255,149.08,1.1939224684724346,4.416790314610172,5.43,4.78,2.17,2.31,8.5,5.33,1.2053718252396433,1.2922583691932963,1.355061658688792,1.3344746123900941,4.416307281150715,4.397899983830172,4.379899373657707,4.364880475838911,2.0,4.0,4.447966644511557,4.481773842954331
2023-10-09,10.422419729233031,9.509276875068291,8.374629126760867,1.0596,1.2255,149.08,1.1939224684724346,4.416790314610172,5.43,4.78,2.17,2.31,8.5,5.33,1.2166915767337108,1.2895080924321987,1.347033647166588,1.3281354469463584,4.458756167532555,4.437934266612178,4.418840607796598,4.402074329977659,2.0,4.0,4.447966644511557,4.481773842954331
2023-10-10,10.426418608996773,9.515088979093013,8.379823585121754,1.0618,1.2288,148.62,1.205970806988609,4.453067407778134,5.37,4.66,2.18,2.32,8.5,5.33,1.2184672504763885,1.2971898860370696,1.3576376518700861,1.3394647737630927,4.453998398186353,4.432363221562722,4.413646418429337,4.398023007758481,2.0,4.0,4.447966644511557,4.481773842954331
2023-10-11,10.428360153932411,9.522203706788893,8.384107413776322,1.062,1.2304,149.17,1.1600209167967532,4.4272389774954295,5.38,4.58,2.2,2.32,8.5,5.33,1.2169877414034307,1.296916549968674,1.3581520551736102,1.3402504226184837,4.424726864205909,4.4075725416416205,4.393461012299545,4.3815265096322,2.0,4.0,4.447966644511557,4.481773842954331
2023-10-12,10.423207702464865,9.515927684587794,8.37784146489105,1.0553,1.2214,149.71,1.1505720275988207,4.417273114860951,5.43,4.7,2.23,2.34,8.5,5.33,1.207167695222455,1.2917089186300228,1.3545456628053103,1.3368414774003603,4.417755682128127,4.404277243608702,4.391110253406924,4.379398183320189,2.0,4.0,4.447966644511557,4.481773842954331
2023-10-13,10.424371125126642,9.503549392671836,8.372809987441363,1.0502,1.2139,149.62,1.1346227261911428,4.473579765600494,5.41,4.63,2.26,2.34,8.5,5.33,1.1743379991962453,1.276479495112684,1.3410354547142758,1.324418957401803,4.4738078677912645,4.458408804592688,4.4435919903320364,4.429506416858203,2.0,4.0,4.447966644511557,4.481773842954331
2023-10-16,10.433660994305876,9.515467883973994,8.38334860689511,1.0546,1.2198,149.57,1.091923300517313,4.4618770161616155,5.42,4.71,2.3,2.38,8.5,5.33,1.1343011310766167,1.246744896169805,1.3139924493644854,1.2982824837966773,4.461992416311763,4.445705411337064,4.431054865741236,4.417876287567579,1.0,4.0,4.446607256379325,4.481773842954331
2023-10-17,10.434046683562505,9.512941844625107,8.38325028556033,1.0593,1.2206,149.71,1.0784095813505903,4.461992416311763,5.48,4.83,2.32,2.41,8.5,5.33,1.1246048689423633,1.2435780589182954,1.3102229241685952,1.293904911826543,4.461992416311763,4.447814375211885,4.4343818650078095,4.421968241766829,2.0,4.0,4.44839225808605,4.481773842954331
2023-10-18,10.424216377331822,9.496593924579168,8.369759899336504,1.0532,1.215,149.86,1.0715836162801904,4.481306198765705,5.47,4.91,2.35,2.44,8.5,5.33,1.117106871304274,1.2421352654202849,1.309953127863168,1.293904911826543,4.480966582528785,4.46900676117522,4.455393260669863,4.44229825301545,3.0,4.0,4.459205702340106,4.481773842954331
2023-10-19,10.416735340492577,9.486924590421875,8.361240889642351,1.057,1.2145,149.92,1.0438040521731147,4.492561241605437,5.44,4.98,2.52,2.49,8.5,5.33,1.08417524087034,1.201770380770736,1.2742448573112677,1.2578926463153663,4.492785055393301,4.481532545529913,4.4665975361241514,4.451902449584874,3.0,4.0,4.474263327689004,4.481773842954331
2023-10-20,10.408112391108514,9.47145847569241,8.348575703456593,1.0592,1.2153,149.85,0.9555114450274363,4.489983776178974,5.41,4.93,2.47,2.47,8.5,5.33,1.0643658499395185,1.1811135101798533,1.2550460745099365,1.239532979724487,4.485823428355525,4.478245492414424,4.4638370098714475,4.449334754429963,3.0,4.0,4.477544129804699,4.481773842954331
2023-10-23,10.402334011757006,9.474113643327094,8.346888739117746,1.0646,1.2235,149.78,0.9745596399981308,4.448399410038142,5.42,4.86,2.41,2.41,8.5,5.33,1.0736363025979325,1.1857069955190436,1.2561856757728702,1.239532979724487,4.448399410038142,4.435804340354353,4.423648309364701,4.412919498116252,2.0,4.0,4.474848608580005,4.4607279324796645
